,Loss,train-acc,test-acc
0,0.38636915307103964,89.35,93.60000000000001
1,0.1861096856559161,94.67333333333333,95.61
2,0.13461353433458134,96.24833333333333,96.53
3,0.10577352705229229,97.125,96.63000000000001
4,0.08679884216664747,97.58833333333334,97.2
5,0.07318794370196216,98.01166666666667,97.49
6,0.06268757517490788,98.29166666666667,97.55
7,0.054676492922910255,98.53166666666667,97.66
8,0.047865418814724156,98.72333333333333,97.72
9,0.042438385772218076,98.905,97.76
10,0.0375374952869873,99.07000000000001,97.75
11,0.03358328459634989,99.21166666666666,97.91
12,0.0301569235721084,99.30499999999999,97.82
13,0.027085419009027344,99.41333333333333,98.07000000000001
14,0.024337268695258294,99.51,98.11999999999999
15,0.022219144265758585,99.54666666666667,97.99
16,0.020021181068601436,99.64166666666667,98.11999999999999
17,0.01821653844172882,99.71,98.00999999999999
18,0.0166970655885713,99.73666666666666,98.18
19,0.01515807055003946,99.8,98.07000000000001
